episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c3_seed710300,M7C3,710300,budget_conditioned_visual_voi,severe,4,1,1,1.0,0.9696969696969697,0.3333333333333333,25.25724714317785,22.879131556738862,0.7065475309232312,31466.0,1.0,0.2708333333333333
m7_v1_development_m7c3_seed710300,M7C3,710300,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,37.75208356840473,35.87065018289324,0.9350270815114305,34083.75,0.9774239339279057,0.0005729166666666667
m7_v1_development_m7c3_seed710300,M7C3,710300,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,34.0920344676487,27.115003854576358,0.8011067854182865,31888.75,0.9850111200345957,0.0005729166666666667
m7_v1_development_m7c3_seed710300,M7C3,710300,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,36.1240952076379,34.23298831387455,0.9148316695015538,33108.25,0.9880405264257364,0.0005729166666666667
m7_v1_development_m7c3_seed710300,M7C3,710300,command_conditioned_risk_roi,severe,4,1,1,1.0,0.9393939393939394,0.0,26.302641052640436,23.704741682661925,0.7257666607900436,31413.5,0.9983315324477213,0.0005729166666666667
m7_v1_development_m7c3_seed710300,M7C3,710300,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,37.75208356840473,35.856702880357425,0.9345672686601673,34028.0,0.9758251842505233,0.0004557291666666666
m7_v1_development_m7c3_seed710300,M7C3,710300,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,34.0920344676487,27.101206296899093,0.8005594271533121,31870.0,0.9844319515660716,0.0004557291666666666
m7_v1_development_m7c3_seed710300,M7C3,710300,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,36.1240952076379,34.22922152771623,0.9146369448400373,33088.0,0.9874362111671492,0.0004557291666666666
m7_v1_development_m7c3_seed710300,M7C3,710300,state_only_risk_roi,severe,4,1,1,1.0,0.9393939393939394,0.0,26.302641052640436,24.91205234359301,0.7312386486697824,31431.25,0.9988956333820632,0.0004557291666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,budget_conditioned_visual_voi,high,4,1,1,1.0,1.0,0.6956521739130435,30.383897942461722,34.92173902562376,0.9214579665899822,34870.5,0.999985661437871,0.9166666666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,budget_conditioned_visual_voi,low,4,1,1,1.0,1.0,0.6956521739130435,30.154502674702883,31.48380575599748,0.8610676926522992,32372.75,0.9999613887687651,0.6666666666666666
m7_v1_development_m7c3_seed710301,M7C3,710301,budget_conditioned_visual_voi,medium,4,1,1,1.0,1.0,0.6956521739130435,30.37448144363699,33.79021596076516,0.906133342901394,33508.0,0.9999701572711809,0.8333333333333333
m7_v1_development_m7c3_seed710301,M7C3,710301,budget_conditioned_visual_voi,severe,4,1,1,1.0,0.9565217391304348,0.0,26.510265427004306,22.882223174281716,0.7138747796990796,31466.0,1.0,0.2604166666666667
m7_v1_development_m7c3_seed710301,M7C3,710301,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,44.99470264916661,35.903679531233365,0.9354660179153966,34053.5,0.9765564509191018,0.0005729166666666667
m7_v1_development_m7c3_seed710301,M7C3,710301,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,39.67134617579841,27.13423559596389,0.802379550331322,31867.25,0.9843470068573547,0.0005729166666666667
