episode_id,scene,seed,snapshot_id,method,budget,roi_pixels,selected_tiles,enhanced_quality,background_quality,charged_bytes,tile_payload_bytes,critical_tile_payload_bytes,critical_tile_payload_fraction,critical_region_pixels,critical_boundary_edge_pixels,eligible_boundary_edge_pixels,critical_boundary_high_quality_coverage,eligible_boundary_high_quality_coverage,critical_region_mse,critical_region_psnr_db,eligible_boundary_mse,eligible_boundary_psnr_db,tcobr_eligible,tcobr_recalled,tcobr,reconstruction_sha256
m6a_v3_formal_s1_seed630103,S1,630103,0,state_only_risk_roi,high,9,1,95,65,33870,33475,0,0.0,0,0,0,,,,,,,0,0,,de60958aa18a0c46a4067e1b0048991f669c9cc0bb5d9d1da09f34e2c9b8341e
m6a_v3_formal_s1_seed630103,S1,630103,0,command_conditioned_risk_roi,severe,9,1,35,5,31458,31054,0,0.0,0,0,0,,,,,,,0,0,,7efecd5b323a564cc004d6a31c01f7eed3ef6e166987cd7705a1b066b26699ae
m6a_v3_formal_s1_seed630103,S1,630103,0,command_conditioned_risk_roi,low,9,1,55,25,32311,31907,0,0.0,0,0,0,,,,,,,0,0,,f38c0d9e1ad2af816160ea5b66ec8e160fe2467ab3b205a76552b1041abad298
m6a_v3_formal_s1_seed630103,S1,630103,0,command_conditioned_risk_roi,medium,9,1,75,45,33033,32629,0,0.0,0,0,0,,,,,,,0,0,,7698d0fd7043d6b17e5641407ec4378008320ddbbcfc9a06f5d4b1b59183bede
m6a_v3_formal_s1_seed630103,S1,630103,0,command_conditioned_risk_roi,high,9,1,95,65,33879,33475,0,0.0,0,0,0,,,,,,,0,0,,de60958aa18a0c46a4067e1b0048991f669c9cc0bb5d9d1da09f34e2c9b8341e
m6a_v3_formal_s1_seed630103,S1,630103,1,state_only_risk_roi,severe,9,1,35,5,31428,31033,0,0.0,0,0,0,,,,,,,0,0,,e47fc90270c0753664fb544e78e051ff55461ccf85302d8288f027bdfcdc7832
m6a_v3_formal_s1_seed630103,S1,630103,1,state_only_risk_roi,low,9,1,55,25,32187,31792,0,0.0,0,0,0,,,,,,,0,0,,2658871b43a770e763e91177a4015c7027f9b5a3c03cfbb01bb93f484ae9e6d6
m6a_v3_formal_s1_seed630103,S1,630103,1,state_only_risk_roi,medium,9,1,75,45,32806,32411,0,0.0,0,0,0,,,,,,,0,0,,1c97586111e97641e0bba88e43847c0fd7cf4a86c66c427013b72efcd5bf81fc
m6a_v3_formal_s1_seed630103,S1,630103,1,state_only_risk_roi,high,9,1,95,65,33640,33245,0,0.0,0,0,0,,,,,,,0,0,,71b3aff7dfb61e822a7bb4ca85e0e29e14b7aa1ffa8a47e3435e34218aefeaf7
m6a_v3_formal_s1_seed630103,S1,630103,1,command_conditioned_risk_roi,severe,9,1,35,5,31437,31033,0,0.0,0,0,0,,,,,,,0,0,,e47fc90270c0753664fb544e78e051ff55461ccf85302d8288f027bdfcdc7832
m6a_v3_formal_s1_seed630103,S1,630103,1,command_conditioned_risk_roi,low,9,1,55,25,32196,31792,0,0.0,0,0,0,,,,,,,0,0,,2658871b43a770e763e91177a4015c7027f9b5a3c03cfbb01bb93f484ae9e6d6
m6a_v3_formal_s1_seed630103,S1,630103,1,command_conditioned_risk_roi,medium,9,1,75,45,32815,32411,0,0.0,0,0,0,,,,,,,0,0,,1c97586111e97641e0bba88e43847c0fd7cf4a86c66c427013b72efcd5bf81fc
m6a_v3_formal_s1_seed630103,S1,630103,1,command_conditioned_risk_roi,high,9,1,95,65,33649,33245,0,0.0,0,0,0,,,,,,,0,0,,71b3aff7dfb61e822a7bb4ca85e0e29e14b7aa1ffa8a47e3435e34218aefeaf7
m6a_v3_formal_s1_seed630103,S1,630103,2,state_only_risk_roi,severe,9,2,35,5,31360,30965,23208,0.7494913612142742,10680,8,0,0.0,,143.49918851435706,26.56230915719386,,,0,0,,1b06c76eb317f6713023ed1d4d57fe329e289aaa146e4662f77082976e850b51
m6a_v3_formal_s1_seed630103,S1,630103,2,state_only_risk_roi,low,9,2,55,25,31942,31547,23581,0.7474878752337781,10680,8,0,0.0,,13.69603620474407,36.76485465498925,,,0,0,,0bd983640561b1e335a045685ce15a1f7dd99821aea3e3b61c0afdd1b81ce00d
m6a_v3_formal_s1_seed630103,S1,630103,2,state_only_risk_roi,medium,9,2,95,65,32873,32478,24160,0.7438881704538457,10680,8,0,0.0,,4.175905118601748,41.923297384349645,,,0,0,,3fe2265c0c1f4551deebb08e05fa358923a921b8730fca98c21df9b1ba353131
m6a_v3_formal_s1_seed630103,S1,630103,2,state_only_risk_roi,high,9,2,95,65,32873,32478,24160,0.7438881704538457,10680,8,0,0.0,,4.175905118601748,41.923297384349645,,,0,0,,3fe2265c0c1f4551deebb08e05fa358923a921b8730fca98c21df9b1ba353131
m6a_v3_formal_s1_seed630103,S1,630103,2,command_conditioned_risk_roi,severe,9,2,35,5,31369,30965,23208,0.7494913612142742,10680,8,0,0.0,,143.49918851435706,26.56230915719386,,,0,0,,1b06c76eb317f6713023ed1d4d57fe329e289aaa146e4662f77082976e850b51
m6a_v3_formal_s1_seed630103,S1,630103,2,command_conditioned_risk_roi,low,9,2,55,25,31951,31547,23581,0.7474878752337781,10680,8,0,0.0,,13.69603620474407,36.76485465498925,,,0,0,,0bd983640561b1e335a045685ce15a1f7dd99821aea3e3b61c0afdd1b81ce00d
m6a_v3_formal_s1_seed630103,S1,630103,2,command_conditioned_risk_roi,medium,9,2,95,65,32882,32478,24160,0.7438881704538457,10680,8,0,0.0,,4.175905118601748,41.923297384349645,,,0,0,,3fe2265c0c1f4551deebb08e05fa358923a921b8730fca98c21df9b1ba353131
m6a_v3_formal_s1_seed630103,S1,630103,2,command_conditioned_risk_roi,high,9,2,95,65,32882,32478,24160,0.7438881704538457,10680,8,0,0.0,,4.175905118601748,41.923297384349645,,,0,0,,3fe2265c0c1f4551deebb08e05fa358923a921b8730fca98c21df9b1ba353131
m6a_v3_formal_s1_seed630103,S1,630103,3,state_only_risk_roi,severe,9,1,35,5,31341,30946,11591,0.37455567763200415,5400,3,0,0.0,,171.63320987654322,25.784790361508332,,,0,0,,3a19292009b69e003902e4f17049972f83f79de82fae9460a550109a4cf9ff65
m6a_v3_formal_s1_seed630103,S1,630103,3,state_only_risk_roi,low,9,1,55,25,31986,31591,11780,0.3728910132632712,5400,3,0,0.0,,10.547530864197531,37.89929555979096,,,0,0,,562ab225e68c9680b10da031c6500432403c8f4f9e11b44b6713a5e4b264f2a0
m6a_v3_formal_s1_seed630103,S1,630103,3,state_only_risk_roi,medium,9,1,95,65,33175,32780,12036,0.3671751067724222,5400,3,0,0.0,,2.8661728395061727,43.557779846528994,,,0,0,,392d8fdd065e8a20b2051eadf2bcd0a9f9ebd37ad9efc84d5cbd8585a460dd6d
m6a_v3_formal_s1_seed630103,S1,630103,3,state_only_risk_roi,high,9,1,95,65,33175,32780,12036,0.3671751067724222,5400,3,0,0.0,,2.8661728395061727,43.557779846528994,,,0,0,,392d8fdd065e8a20b2051eadf2bcd0a9f9ebd37ad9efc84d5cbd8585a460dd6d
m6a_v3_formal_s1_seed630103,S1,630103,3,command_conditioned_risk_roi,severe,11,1,35,5,31354,30946,11591,0.37455567763200415,5400,3,0,0.0,,171.63320987654322,25.784790361508332,,,0,0,,3a19292009b69e003902e4f17049972f83f79de82fae9460a550109a4cf9ff65
m6a_v3_formal_s1_seed630103,S1,630103,3,command_conditioned_risk_roi,low,11,1,55,25,31999,31591,11780,0.3728910132632712,5400,3,0,0.0,,10.547530864197531,37.89929555979096,,,0,0,,562ab225e68c9680b10da031c6500432403c8f4f9e11b44b6713a5e4b264f2a0
m6a_v3_formal_s1_seed630103,S1,630103,3,command_conditioned_risk_roi,medium,11,1,95,65,33188,32780,12036,0.3671751067724222,5400,3,0,0.0,,2.8661728395061727,43.557779846528994,,,0,0,,392d8fdd065e8a20b2051eadf2bcd0a9f9ebd37ad9efc84d5cbd8585a460dd6d
m6a_v3_formal_s1_seed630103,S1,630103,3,command_conditioned_risk_roi,high,11,1,95,65,33188,32780,12036,0.3671751067724222,5400,3,0,0.0,,2.8661728395061727,43.557779846528994,,,0,0,,392d8fdd065e8a20b2051eadf2bcd0a9f9ebd37ad9efc84d5cbd8585a460dd6d
m6a_v3_formal_s2_seed630200,S2,630200,0,state_only_risk_roi,severe,9,1,35,5,31428,31033,0,0.0,0,0,0,,,,,,,0,0,,453c65166dff0f036fb0b4f1ab4be89792843c7cef461628f37f2392504ad132
m6a_v3_formal_s2_seed630200,S2,630200,0,state_only_risk_roi,low,9,1,55,25,32231,31836,0,0.0,0,0,0,,,,,,,0,0,,7c1905ab7b4dbaf801f6702931cb8fa7fcf826962dd0baad890ce97ceacfa588
m6a_v3_formal_s2_seed630200,S2,630200,0,state_only_risk_roi,medium,9,1,75,45,32940,32545,0,0.0,0,0,0,,,,,,,0,0,,6cac314da09af432a410367c05907a0e3750ff57ec06a56559aeb6510c34498b
m6a_v3_formal_s2_seed630200,S2,630200,0,state_only_risk_roi,high,9,1,95,65,33779,33384,0,0.0,0,0,0,,,,,,,0,0,,32c3a426406fefb2b70e1cbff3a3aad66ea56bd39ae7212ae341927d46aab5c2
m6a_v3_formal_s2_seed630200,S2,630200,0,command_conditioned_risk_roi,severe,9,1,35,5,31437,31033,0,0.0,0,0,0,,,,,,,0,0,,453c65166dff0f036fb0b4f1ab4be89792843c7cef461628f37f2392504ad132
m6a_v3_formal_s2_seed630200,S2,630200,0,command_conditioned_risk_roi,low,9,1,55,25,32240,31836,0,0.0,0,0,0,,,,,,,0,0,,7c1905ab7b4dbaf801f6702931cb8fa7fcf826962dd0baad890ce97ceacfa588
m6a_v3_formal_s2_seed630200,S2,630200,0,command_conditioned_risk_roi,medium,9,1,75,45,32949,32545,0,0.0,0,0,0,,,,,,,0,0,,6cac314da09af432a410367c05907a0e3750ff57ec06a56559aeb6510c34498b
m6a_v3_formal_s2_seed630200,S2,630200,0,command_conditioned_risk_roi,high,9,1,95,65,33788,33384,0,0.0,0,0,0,,,,,,,0,0,,32c3a426406fefb2b70e1cbff3a3aad66ea56bd39ae7212ae341927d46aab5c2
m6a_v3_formal_s2_seed630200,S2,630200,1,state_only_risk_roi,severe,9,1,35,5,31464,31069,0,0.0,0,0,0,,,,,,,0,0,,e1599562400548374f3c77dde98d939bc89117d62bd6d8861f0048f124cb2b97
m6a_v3_formal_s2_seed630200,S2,630200,1,state_only_risk_roi,low,9,1,55,25,32372,31977,0,0.0,0,0,0,,,,,,,0,0,,accaeffac1d1f8776e7fb4823ffc74294f7d519c47997579871d1633a59778db
m6a_v3_formal_s2_seed630200,S2,630200,1,state_only_risk_roi,medium,9,1,75,45,33066,32671,0,0.0,0,0,0,,,,,,,0,0,,d78e031d8b7b48e0a3ab8fe20c32f9648a2a4bc9856e8ba4e42e10c059262a46
m6a_v3_formal_s2_seed630200,S2,630200,1,state_only_risk_roi,high,9,1,95,65,34037,33642,0,0.0,0,0,0,,,,,,,0,0,,e2a4c7af18a54830a4c77de5235a779937652be2a8ff9d7b33e8cb319b5f9806
m6a_v3_formal_s2_seed630200,S2,630200,1,command_conditioned_risk_roi,severe,9,1,15,1,31323,30919,0,0.0,0,0,0,,,,,,,0,0,,3711ed70e0410da797575853a62ec4a2c981919197d843a91f58b35441d4b850
m6a_v3_formal_s2_seed630200,S2,630200,1,command_conditioned_risk_roi,low,9,1,35,5,31473,31069,0,0.0,0,0,0,,,,,,,0,0,,e1599562400548374f3c77dde98d939bc89117d62bd6d8861f0048f124cb2b97
m6a_v3_formal_s2_seed630200,S2,630200,1,command_conditioned_risk_roi,medium,9,1,75,45,33075,32671,0,0.0,0,0,0,,,,,,,0,0,,d78e031d8b7b48e0a3ab8fe20c32f9648a2a4bc9856e8ba4e42e10c059262a46
m6a_v3_formal_s2_seed630200,S2,630200,1,command_conditioned_risk_roi,high,9,1,95,65,34046,33642,0,0.0,0,0,0,,,,,,,0,0,,e2a4c7af18a54830a4c77de5235a779937652be2a8ff9d7b33e8cb319b5f9806
m6a_v3_formal_s2_seed630200,S2,630200,2,state_only_risk_roi,severe,9,2,15,1,31328,30933,3888,0.12569100960139656,1272,19,19,0.0,0.0,306.60796645702305,23.264969261245767,1948.4561403508771,15.233897265759861,1,1,1.0,0ecb1957627aecac7bc4d5d564b3332e20c138746835bd1735c877989d55c935
m6a_v3_formal_s2_seed630200,S2,630200,2,state_only_risk_roi,low,9,2,55,25,32341,31946,4040,0.12646340699931133,1272,19,19,0.0,0.0,46.742400419287215,31.433693493867526,805.8947368421053,19.068020413879708,1,1,1.0,2080a886b2b9801b28cbdf39eb5395597664acff4e48b556a144ccdd38a0a0ff
m6a_v3_formal_s2_seed630200,S2,630200,2,state_only_risk_roi,medium,9,2,75,45,33054,32659,4147,0.12697878073425395,1272,19,19,0.0,0.0,31.47536687631027,33.151095599298365,582.9298245614035,20.474640850799673,1,1,1.0,fb074befe52ec6d45ac8a07c75456688be950df1a2014ceaebbcfc5f9e1dc526
m6a_v3_formal_s2_seed630200,S2,630200,2,state_only_risk_roi,high,9,2,95,65,33809,33414,4372,0.13084335907104808,1272,19,19,0.0,0.0,19.72877358490566,35.179802721622295,425.3157894736842,21.84368855054883,1,1,1.0,24268d0cd4fbe5b1e88f951eba87e41102cf7b77eb293df964d710f3cfaa4bd5
m6a_v3_formal_s2_seed630200,S2,630200,2,command_conditioned_risk_roi,severe,9,2,15,1,31337,30933,3888,0.12569100960139656,1272,19,19,0.0,0.0,306.60796645702305,23.264969261245767,1948.4561403508771,15.233897265759861,1,1,1.0,0ecb1957627aecac7bc4d5d564b3332e20c138746835bd1735c877989d55c935
m6a_v3_formal_s2_seed630200,S2,630200,2,command_conditioned_risk_roi,low,9,2,55,25,32350,31946,4040,0.12646340699931133,1272,19,19,0.0,0.0,46.742400419287215,31.433693493867526,805.8947368421053,19.068020413879708,1,1,1.0,2080a886b2b9801b28cbdf39eb5395597664acff4e48b556a144ccdd38a0a0ff
m6a_v3_formal_s2_seed630200,S2,630200,2,command_conditioned_risk_roi,medium,9,2,75,45,33063,32659,4147,0.12697878073425395,1272,19,19,0.0,0.0,31.47536687631027,33.151095599298365,582.9298245614035,20.474640850799673,1,1,1.0,fb074befe52ec6d45ac8a07c75456688be950df1a2014ceaebbcfc5f9e1dc526
m6a_v3_formal_s2_seed630200,S2,630200,2,command_conditioned_risk_roi,high,9,2,95,65,33818,33414,4372,0.13084335907104808,1272,19,19,0.0,0.0,19.72877358490566,35.179802721622295,425.3157894736842,21.84368855054883,1,1,1.0,24268d0cd4fbe5b1e88f951eba87e41102cf7b77eb293df964d710f3cfaa4bd5
m6a_v3_formal_s2_seed630200,S2,630200,3,state_only_risk_roi,severe,9,1,35,5,31377,30982,0,0.0,0,0,0,,,,,,,0,0,,d7287e1741db68dd639a87093a1046eed600251efd45d49895b799f01ebf3b80
m6a_v3_formal_s2_seed630200,S2,630200,3,state_only_risk_roi,low,9,1,55,25,32011,31616,0,0.0,0,0,0,,,,,,,0,0,,1a55c42a0c0438e70812969b453d7ef0dc34222cf5a55723c354ecad28da5b83
m6a_v3_formal_s2_seed630200,S2,630200,3,state_only_risk_roi,medium,9,1,95,65,33281,32886,0,0.0,0,0,0,,,,,,,0,0,,17810a13ee586974d633f3ca4bd372950c9af3ebb2fc0eb7a7547eb7aca7a0df
m6a_v3_formal_s2_seed630200,S2,630200,3,state_only_risk_roi,high,9,1,95,65,33281,32886,0,0.0,0,0,0,,,,,,,0,0,,17810a13ee586974d633f3ca4bd372950c9af3ebb2fc0eb7a7547eb7aca7a0df
m6a_v3_formal_s2_seed630200,S2,630200,3,command_conditioned_risk_roi,severe,11,1,35,5,31390,30982,0,0.0,0,0,0,,,,,,,0,0,,d7287e1741db68dd639a87093a1046eed600251efd45d49895b799f01ebf3b80
m6a_v3_formal_s2_seed630200,S2,630200,3,command_conditioned_risk_roi,low,11,1,55,25,32024,31616,0,0.0,0,0,0,,,,,,,0,0,,1a55c42a0c0438e70812969b453d7ef0dc34222cf5a55723c354ecad28da5b83
m6a_v3_formal_s2_seed630200,S2,630200,3,command_conditioned_risk_roi,medium,11,1,95,65,33294,32886,0,0.0,0,0,0,,,,,,,0,0,,17810a13ee586974d633f3ca4bd372950c9af3ebb2fc0eb7a7547eb7aca7a0df
m6a_v3_formal_s2_seed630200,S2,630200,3,command_conditioned_risk_roi,high,11,1,95,65,33294,32886,0,0.0,0,0,0,,,,,,,0,0,,17810a13ee586974d633f3ca4bd372950c9af3ebb2fc0eb7a7547eb7aca7a0df
m6a_v3_formal_s2_seed630201,S2,630201,0,state_only_risk_roi,severe,9,1,35,5,31432,31037,0,0.0,0,0,0,,,,,,,0,0,,6d4ad39c27164e960c8bf307f5bac41e51118edc662a009b327828247c356c2b
m6a_v3_formal_s2_seed630201,S2,630201,0,state_only_risk_roi,low,9,1,55,25,32240,31845,0,0.0,0,0,0,,,,,,,0,0,,298dfaa829fe280fd0c1b91f93eced19b5005a603d10b8a1b9da68e5eeb9d34c
m6a_v3_formal_s2_seed630201,S2,630201,0,state_only_risk_roi,medium,9,1,75,45,32945,32550,0,0.0,0,0,0,,,,,,,0,0,,1582d2ba3a6a6998a58619457259fb7683464a1b063348ae3afb6968b66287d8
m6a_v3_formal_s2_seed630201,S2,630201,0,state_only_risk_roi,high,9,1,95,65,33789,33394,0,0.0,0,0,0,,,,,,,0,0,,cd909dd3f439d302655d79bcbc5fa7750dca3a93ff5f2942e7e44ef4be9bc918
m6a_v3_formal_s2_seed630201,S2,630201,0,command_conditioned_risk_roi,severe,9,1,35,5,31441,31037,0,0.0,0,0,0,,,,,,,0,0,,6d4ad39c27164e960c8bf307f5bac41e51118edc662a009b327828247c356c2b
m6a_v3_formal_s2_seed630201,S2,630201,0,command_conditioned_risk_roi,low,9,1,55,25,32249,31845,0,0.0,0,0,0,,,,,,,0,0,,298dfaa829fe280fd0c1b91f93eced19b5005a603d10b8a1b9da68e5eeb9d34c
m6a_v3_formal_s2_seed630201,S2,630201,0,command_conditioned_risk_roi,medium,9,1,75,45,32954,32550,0,0.0,0,0,0,,,,,,,0,0,,1582d2ba3a6a6998a58619457259fb7683464a1b063348ae3afb6968b66287d8
m6a_v3_formal_s2_seed630201,S2,630201,0,command_conditioned_risk_roi,high,9,1,95,65,33798,33394,0,0.0,0,0,0,,,,,,,0,0,,cd909dd3f439d302655d79bcbc5fa7750dca3a93ff5f2942e7e44ef4be9bc918
m6a_v3_formal_s2_seed630201,S2,630201,1,state_only_risk_roi,severe,9,1,35,5,31466,31071,0,0.0,0,0,0,,,,,,,0,0,,f63cb25f40766ac942b40217648010821aab3ab7e554a91710975477eeef2f59
m6a_v3_formal_s2_seed630201,S2,630201,1,state_only_risk_roi,low,9,1,35,5,31466,31071,0,0.0,0,0,0,,,,,,,0,0,,f63cb25f40766ac942b40217648010821aab3ab7e554a91710975477eeef2f59
m6a_v3_formal_s2_seed630201,S2,630201,1,state_only_risk_roi,medium,9,1,75,45,33044,32649,0,0.0,0,0,0,,,,,,,0,0,,65037bdfa011f216d34d05b4d624b6b7ccfc5f3604073552ff7b592283936e10
m6a_v3_formal_s2_seed630201,S2,630201,1,state_only_risk_roi,high,9,1,95,65,34013,33618,0,0.0,0,0,0,,,,,,,0,0,,27d74b2719aa392535e3af104f77f4e282691e2330a4e609d87d3974843c530c
m6a_v3_formal_s2_seed630201,S2,630201,1,command_conditioned_risk_roi,severe,9,1,15,1,31328,30924,0,0.0,0,0,0,,,,,,,0,0,,50b4c8d5ff51722a2c216fdc35c4b26a790f95182becd023e9d243e3cb11b34a
m6a_v3_formal_s2_seed630201,S2,630201,1,command_conditioned_risk_roi,low,9,1,35,5,31475,31071,0,0.0,0,0,0,,,,,,,0,0,,f63cb25f40766ac942b40217648010821aab3ab7e554a91710975477eeef2f59
m6a_v3_formal_s2_seed630201,S2,630201,1,command_conditioned_risk_roi,medium,9,1,75,45,33053,32649,0,0.0,0,0,0,,,,,,,0,0,,65037bdfa011f216d34d05b4d624b6b7ccfc5f3604073552ff7b592283936e10
m6a_v3_formal_s2_seed630201,S2,630201,1,command_conditioned_risk_roi,high,9,1,95,65,34022,33618,0,0.0,0,0,0,,,,,,,0,0,,27d74b2719aa392535e3af104f77f4e282691e2330a4e609d87d3974843c530c
m6a_v3_formal_s2_seed630201,S2,630201,2,state_only_risk_roi,severe,9,2,35,5,31458,31063,3921,0.12622734442906353,1251,30,30,0.0,0.0,169.25126565414334,25.84548435861953,1695.9555555555555,15.836658939789878,1,1,1.0,cdeee5b969ffdb3e418bf6b4a1a726cfbcd091282b38eadf413eb1529389e586
m6a_v3_formal_s2_seed630201,S2,630201,2,state_only_risk_roi,low,9,2,55,25,32337,31942,4058,0.12704276501158349,1251,30,30,0.0,0.0,37.30482280841993,32.413153793625106,474.2888888888889,21.370374102636163,1,1,1.0,8649ef0d9445417530152411348e1a939a42f7075f02c23cf75aa37cc284b470
m6a_v3_formal_s2_seed630201,S2,630201,2,state_only_risk_roi,medium,9,2,75,45,33050,32655,4164,0.12751492880110243,1251,30,30,0.0,0.0,27.439914734878762,33.746976033313445,432.9888888888889,21.7660360898604,1,1,1.0,a58a50eb6011e49a297e30b6764e9a958223f57864571e9f0209f4a1d2396fe5
m6a_v3_formal_s2_seed630201,S2,630201,2,state_only_risk_roi,high,9,2,95,65,33815,33420,4395,0.131508078994614,1251,30,30,0.0,0.0,17.95843325339728,35.58811916013494,276.65555555555557,23.711409651071982,1,1,1.0,388306eccce72f6853ade71e9058817cd30ed8234c0f929d1c59271d22ab3fdf
m6a_v3_formal_s2_seed630201,S2,630201,2,command_conditioned_risk_roi,severe,9,2,15,1,31339,30935,3889,0.12571520930984323,1251,30,30,0.0,0.0,294.89448441247004,23.434137111090244,2281.6555555555556,14.548302780215783,1,1,1.0,9bab405b9b13971d3421d429083f7a94690417ff3db979118a6269dfc1ae7c6a
m6a_v3_formal_s2_seed630201,S2,630201,2,command_conditioned_risk_roi,low,9,2,55,25,32346,31942,4058,0.12704276501158349,1251,30,30,0.0,0.0,37.30482280841993,32.413153793625106,474.2888888888889,21.370374102636163,1,1,1.0,8649ef0d9445417530152411348e1a939a42f7075f02c23cf75aa37cc284b470
m6a_v3_formal_s2_seed630201,S2,630201,2,command_conditioned_risk_roi,medium,9,2,75,45,33059,32655,4164,0.12751492880110243,1251,30,30,0.0,0.0,27.439914734878762,33.746976033313445,432.9888888888889,21.7660360898604,1,1,1.0,a58a50eb6011e49a297e30b6764e9a958223f57864571e9f0209f4a1d2396fe5
m6a_v3_formal_s2_seed630201,S2,630201,2,command_conditioned_risk_roi,high,9,2,95,65,33824,33420,4395,0.131508078994614,1251,30,30,0.0,0.0,17.95843325339728,35.58811916013494,276.65555555555557,23.711409651071982,1,1,1.0,388306eccce72f6853ade71e9058817cd30ed8234c0f929d1c59271d22ab3fdf
m6a_v3_formal_s2_seed630201,S2,630201,3,state_only_risk_roi,severe,9,1,35,5,31373,30978,0,0.0,0,0,0,,,,,,,0,0,,0e4c1a25d7da5ba478a965980604cdb8f1d46b0c316f6f68b26f58cf0504a407
m6a_v3_formal_s2_seed630201,S2,630201,3,state_only_risk_roi,low,9,1,55,25,31996,31601,0,0.0,0,0,0,,,,,,,0,0,,ab41f0836e99f3d9539a890a1d66e93f5ca5770fb3f85773db6978293000a329
m6a_v3_formal_s2_seed630201,S2,630201,3,state_only_risk_roi,medium,9,1,95,65,33257,32862,0,0.0,0,0,0,,,,,,,0,0,,98bf8286c8f739a607f7f1572085f7a4500bb26fc1aec9846db687164dec5662
m6a_v3_formal_s2_seed630201,S2,630201,3,state_only_risk_roi,high,9,1,95,65,33257,32862,0,0.0,0,0,0,,,,,,,0,0,,98bf8286c8f739a607f7f1572085f7a4500bb26fc1aec9846db687164dec5662
m6a_v3_formal_s2_seed630201,S2,630201,3,command_conditioned_risk_roi,severe,11,1,35,5,31386,30978,0,0.0,0,0,0,,,,,,,0,0,,0e4c1a25d7da5ba478a965980604cdb8f1d46b0c316f6f68b26f58cf0504a407
m6a_v3_formal_s2_seed630201,S2,630201,3,command_conditioned_risk_roi,low,11,1,55,25,32009,31601,0,0.0,0,0,0,,,,,,,0,0,,ab41f0836e99f3d9539a890a1d66e93f5ca5770fb3f85773db6978293000a329
m6a_v3_formal_s2_seed630201,S2,630201,3,command_conditioned_risk_roi,medium,11,1,95,65,33270,32862,0,0.0,0,0,0,,,,,,,0,0,,98bf8286c8f739a607f7f1572085f7a4500bb26fc1aec9846db687164dec5662
m6a_v3_formal_s2_seed630201,S2,630201,3,command_conditioned_risk_roi,high,11,1,95,65,33270,32862,0,0.0,0,0,0,,,,,,,0,0,,98bf8286c8f739a607f7f1572085f7a4500bb26fc1aec9846db687164dec5662
m6a_v3_formal_s2_seed630202,S2,630202,0,state_only_risk_roi,severe,9,1,35,5,31431,31036,0,0.0,0,0,0,,,,,,,0,0,,898bfc2830fd070f4e4d0d45cea3613362da1054eb8a8cefe65fdb7a72af234d
m6a_v3_formal_s2_seed630202,S2,630202,0,state_only_risk_roi,low,9,1,55,25,32244,31849,0,0.0,0,0,0,,,,,,,0,0,,87109d4df970e362ad3f7494f6ec6df9f414997be5e0bb535aba76f971e3048d
m6a_v3_formal_s2_seed630202,S2,630202,0,state_only_risk_roi,medium,9,1,75,45,32953,32558,0,0.0,0,0,0,,,,,,,0,0,,a37f0c9ff4a6d3b982987ea82d1d693198f8a946698f8dfc281e8602eea96a61
m6a_v3_formal_s2_seed630202,S2,630202,0,state_only_risk_roi,high,9,1,95,65,33787,33392,0,0.0,0,0,0,,,,,,,0,0,,57694a3c95e56594e1c34714152e0546d9585306ff16691019aa5cc587b6f5f1
m6a_v3_formal_s2_seed630202,S2,630202,0,command_conditioned_risk_roi,severe,9,1,35,5,31440,31036,0,0.0,0,0,0,,,,,,,0,0,,898bfc2830fd070f4e4d0d45cea3613362da1054eb8a8cefe65fdb7a72af234d
m6a_v3_formal_s2_seed630202,S2,630202,0,command_conditioned_risk_roi,low,9,1,55,25,32253,31849,0,0.0,0,0,0,,,,,,,0,0,,87109d4df970e362ad3f7494f6ec6df9f414997be5e0bb535aba76f971e3048d
m6a_v3_formal_s2_seed630202,S2,630202,0,command_conditioned_risk_roi,medium,9,1,75,45,32962,32558,0,0.0,0,0,0,,,,,,,0,0,,a37f0c9ff4a6d3b982987ea82d1d693198f8a946698f8dfc281e8602eea96a61
m6a_v3_formal_s2_seed630202,S2,630202,0,command_conditioned_risk_roi,high,9,1,95,65,33796,33392,0,0.0,0,0,0,,,,,,,0,0,,57694a3c95e56594e1c34714152e0546d9585306ff16691019aa5cc587b6f5f1
m6a_v3_formal_s2_seed630202,S2,630202,1,state_only_risk_roi,severe,9,1,15,1,31324,30929,0,0.0,0,0,0,,,,,,,0,0,,032a1e13919d3d33cce092cc419c6109a802563997525dd9e448545ae7c30a28
m6a_v3_formal_s2_seed630202,S2,630202,1,state_only_risk_roi,low,9,1,55,25,32305,31910,0,0.0,0,0,0,,,,,,,0,0,,6f9d22f274c651479320a0f84fd1d07ba9946813fbaf3f8759fca2d3fc26a0b1
m6a_v3_formal_s2_seed630202,S2,630202,1,state_only_risk_roi,medium,9,1,75,45,32964,32569,0,0.0,0,0,0,,,,,,,0,0,,0cbc7d8955e328cb03e2fb3d2862f8fb68997ad7d347ad581b23ae5f203ee0e5
m6a_v3_formal_s2_seed630202,S2,630202,1,state_only_risk_roi,high,9,1,95,65,33919,33524,0,0.0,0,0,0,,,,,,,0,0,,fd64c8843f7aa87bb2bebbaecbb624bc0fe4b8b3306c2d1cae542ae77eb6c1ca
m6a_v3_formal_s2_seed630202,S2,630202,1,command_conditioned_risk_roi,severe,9,1,15,1,31333,30929,0,0.0,0,0,0,,,,,,,0,0,,032a1e13919d3d33cce092cc419c6109a802563997525dd9e448545ae7c30a28
