episode_id,attempt_id,scene,seed,snapshot_id,method,budget,budget_bytes,charged_bytes,utilization,quality_map,high_quality_tile_count,roi_area_ratio,eligible_instances,recalled_instances,eligible_boundary_edges,matched_boundary_edges,tcobr,continuous_boundary_utility,critical_boundary_edges,critical_boundary_hq_pixels,critical_boundary_hq_coverage,critical_region_pixels,critical_region_mse,critical_region_psnr_db,full_mse,full_psnr_db,full_ssim,case_digest
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,command_conditioned_risk_roi,medium,33509,33061,0.9866304574890328,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45;45;45;45;45;75;45;45;45,48,0.00046875,0,0,0,0,,,0,0,,0,,,18.800642361111112,35.389076728212494,0.924056475971064,31d482654b0163b9990554e470683dcdac643aad7333c18ec2035cbd83fee5d8
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,command_conditioned_risk_roi,high,34871,33974,0.9742766195405924,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65;65;65;65;65;95;65;65;65,48,0.00046875,0,0,0,0,,,0,0,,0,,,14.457135416666667,36.52998111891333,0.9401668801491946,1a84cd8b77a616df6ed447b9ce5a7e3014728ce441da576463a78b5e24816b59
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,budget_conditioned_visual_voi,severe,31466,31466,1.0,1;1;1;1;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;15;15;15;1;1;15;1;1;1;15;1;1;1;1;1;1;1;15;1;1;1,9,0.1875,0,0,0,0,,,0,0,,0,,,397.67147569444444,22.13555919976915,0.7093819937586572,2c098a0e1479af6d6c961ca0ff8fedb655d559f84062bf65b71849ad9d9fd89c
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,budget_conditioned_visual_voi,low,32374,32374,1.0,15;35;15;15;15;15;15;15;15;15;15;15;15;15;15;35;15;15;15;35;15;35;15;15;55;35;55;55;35;35;55;35;35;1;1;35;55;15;15;15;1;15;15;35;15;15;15;15,45,0.9375,0,0,0,0,,,0,0,,0,,,55.96451388888889,30.651676250628327,0.8615356924521947,02cd9ad3c93fa05618bd304fe0f3e92a0aa0b5033286230d2582ef2ac3545994
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,budget_conditioned_visual_voi,medium,33509,33509,1.0,35;35;35;35;35;35;55;35;35;35;35;35;35;35;35;55;35;35;55;75;55;55;55;75;75;75;95;75;55;55;75;95;75;1;1;55;75;15;15;15;1;15;15;75;35;15;15;15,45,0.9375,0,0,0,0,,,0,0,,0,,,39.93567708333333,32.117193088575846,0.9030981582011225,a4654762008f61031e0e5c7b78bd8cfd649a6701caef22a79eb8e4edfa22a297
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,2,budget_conditioned_visual_voi,high,34871,34870,0.999971322875742,35;35;35;35;35;35;55;35;55;35;35;35;55;55;35;75;35;35;75;75;55;55;55;75;95;95;95;95;55;55;95;95;95;1;1;95;95;15;15;15;1;15;35;75;35;15;15;15,45,0.9375,0,0,0,0,,,0,0,,0,,,36.09685763888889,32.55610964211295,0.9111426706083359,14e10fe54ba774bbb592c98ec9e92748dffa9413bc5633e2f8003260f4deb4f5
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,3,state_only_risk_roi,severe,31466,31391,0.9976164749253162,5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;35;5;5;5;5;5;5;5;5;5;5;5,48,0.00046875,0,0,0,0,,,0,0,,0,,,191.25649305555555,25.314641727267993,0.7504664959286536,08b1245c70f13537c4e55c52fd3e927e39aff134efbdf6d3221a46fa5e5044f9
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,3,state_only_risk_roi,low,32374,32230,0.9955519861617347,25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;55;25;25;25;25;25;25;25;25;25;25;25,48,0.00046875,0,0,0,0,,,0,0,,0,,,31.73892361111111,33.11488166794437,0.8877714401585597,58ee98eb880c88160f2efd6c0ba5c20108c8924676c2691bd7f4f07c726dbc87
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,3,state_only_risk_roi,medium,33509,32886,0.9814079799456862,45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;75;45;45;45;45;45;45;45;45;45;45;45,48,0.00046875,0,0,0,0,,,0,0,,0,,,18.244409722222223,35.5195054405947,0.924815372092762,48b96c93343ab869cf0b4daa2835fed0254fedb559c24f56b02f373edfc805b4
m7_v1_development_m7c1_seed710100,m7v1d-m7c1-710100,M7C1,710100,3,state_only_risk_roi,high,34871,33717,0.9669065986062918,65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;95;65;65;65;65;65;65;65;65;65;65;65,48,0.00046875,0,0,0,0,,,0,0,,0,,,13.0609375,36.97106009620739,0.944152487995415,33a767d1d4ae315ebc21b13a59576bd1fe2daa674c1dfe3ebcad91fc52a4dfb5
